profesor,dep,num_reviews,rating,enlace
"Franco, Gabriela",CCC,1,7.0,https://www.misprofesores.com/profesores/Torres-Trejo-Frine_52269
"Freud, Héctor Bautista Ortiz",Psicologia,1,7.0,https://www.misprofesores.com/profesores/Oscar-Galicia-Castillo_42423
"Frine, Torres Trejo",Neurobiología,6,8.8,https://www.misprofesores.com/profesores/Joyce-Galindo_56322
"Galicia Castillo, Oscar",Psicología Unam,59,8.3,https://www.misprofesores.com/profesores/Joel-Gallardo-marquez_103244
"Galindo, Joyce",Bases Biologicas de la Conducta,6,8.7,https://www.misprofesores.com/profesores/Luis-Mariano-Gallardo-Ramirez_30599
"Gallardo Ramírez, Luis Mariano",Profesionales General,65,6.2,https://www.misprofesores.com/profesores/Lizzate-Galvaes_67468
"Gallardo, Sarahí Rebeca",C.C.C.,15,6.7,https://www.misprofesores.com/profesores/Carmen-Lizette-Galvez-Hernandez_181271
"Galvez Hernandez, Carmen Lizette",Neuro,2,8.0,https://www.misprofesores.com/profesores/Itzel-Graciela-Galan-Lopez_41893
"Galán López, Itzel Graciela",Psicofisiología,29,8.9,https://www.misprofesores.com/profesores/Jose-Antonio-Gamiochipi-Cano_45712
"Galán López, Quetzal Natalia",Psicología Clínica y de la Salud,8,8.8,https://www.misprofesores.com/profesores/Mireya-Gamiochipi-Cano_45711
"Gamiochipi Cano, José Antonio",Psicología Clínica,12,3.1,https://www.misprofesores.com/profesores/Yolanda-Garcia-Amezola_65398
"Gamiochipi Cano, Mireya",Psicología Clínica,10,4.6,https://www.misprofesores.com/profesores/Nancy-Angelica-Garcia-Barajas_113393
"Garcia Amezola, Yolanda",Psicología,1,2.0,https://www.misprofesores.com/profesores/DAMARIZ-GARCIA-CARRANZA_51443
"Garcia Barajas, Nancy Angelica",Facultad de psicologia,14,9.8,https://www.misprofesores.com/profesores/Melissa-Garcia-Meraz_74600
"GARCIA CARRANZA, DAMARIZ",clinica,8,6.3,https://www.misprofesores.com/profesores/Georgina-Garcia-Rodriguez_83417
"Garcia Meraz, Melissa",Psicologia Social,45,6.9,https://www.misprofesores.com/profesores/reorgina-garcia-rodriguez_109079
"Garcia Rodriguez, Georgina",Psicología,4,7.8,https://www.misprofesores.com/profesores/gabriela-garcia-romero_33044
"garcia romero, gabriela",psicologia,4,4.8,https://www.misprofesores.com/profesores/Bryan-Garcia_180233
"garcia, alejandra",psicologia del trabajo,22,8.2,https://www.misprofesores.com/profesores/damariz-garcia_31454
"Garcia, Bryan",Psicología CCC,1,8.0,https://www.misprofesores.com/profesores/fernando-garcia_28996
"garcia, damariz",clinica,24,5.4,https://www.misprofesores.com/profesores/Benilde-Garcia-Cabrero_80132
"garcia, fernando",psicologia educativa,9,9.2,https://www.misprofesores.com/profesores/Brayan-Garcia-Gonzalez_172163
"García Cabrero, Benilde",Psicología de la Educación,4,7.0,https://www.misprofesores.com/profesores/Eva-Laura-Garcia-Gonzalez_46278
"García González, Brayan",Contextual,3,10.0,https://www.misprofesores.com/profesores/Octavio-Cesar-Garcia-Gonzalez_41197
"García González, Eva Laura",Psicología,13,4.5,https://www.misprofesores.com/profesores/Mario-Garcia-Mendoza_123945
"García González, Octavio César",Psicofisiología,36,7.3,https://www.misprofesores.com/profesores/Agustin-Garcia-Perez_66821
"García Pérez, Agustín",Psicología,13,8.8,https://www.misprofesores.com/profesores/Maria-Hortensia-Garcia-Vigil_54257
"García Sáenz, Sandra",Eduativa,27,4.1,https://www.misprofesores.com/profesores/Omar-Garcia_154875
"García Vigil, María Hortensia",Psicología Educativa,8,6.1,https://www.misprofesores.com/profesores/Victor-Manuel-Gaytan-Herrera_37023
"García, Omar",CCC,1,3.0,https://www.misprofesores.com/profesores/Maria-del Carmen-Gerardo_36433
"Gaytan Herrera, Victor Manuel",Facultad de Psicología,8,6.5,https://www.misprofesores.com/profesores/Marin-Giangiacomo_172831
"Gerardo, Maria del Carmen",Pérez,4,9.3,https://www.misprofesores.com/profesores/Marina-Giangiacomo_172832
"Giangiacomo, Marina",Social,1,8.0,https://www.misprofesores.com/profesores/Blanca-Rosa-Giron-Hidalgo_41196
"Gijón Granados, Enrique",Psicofisiología,5,5.8,https://www.misprofesores.com/profesores/Beatriz-Gomez-Gonzalez_42480
"Girón Hidalgo, Blanca Rosa",Psicología Clínica,53,6.9,https://www.misprofesores.com/profesores/Gilberto-Gonzales-Giron_155886
"Gomez Gonzalez, Beatriz",,14,7.8,https://www.misprofesores.com/profesores/Edith-Gonzalez-Alcantara_101936
"Gonzales Girón, Gilberto",Facultad de Psicología,1,2.0,https://www.misprofesores.com/profesores/R.-de Ma-Gonzalez-de la Vega_26496
"Gonzalez Alcantara, Edith",DEP,6,3.7,https://www.misprofesores.com/profesores/Paola-Ina-Gonzalez-Dominguez_165985
"Gonzalez de la Vega, R. de Ma",,27,3.4,https://www.misprofesores.com/profesores/MARCELA-GONZALEZ-FUENTES_75690
"Gonzalez Dominguez, Paola Ina",Teoría Psicogenética Constructivista,4,5.0,https://www.misprofesores.com/profesores/Jose-de Jesus-Gonzalez-Nunez_25071
"GONZALEZ FUENTES, MARCELA",SOCIAL,7,5.6,https://www.misprofesores.com/profesores/manuel-gonzalez-oscoy_29661
"Gonzalez Nuñez, Jose de Jesus",psicología,23,6.6,https://www.misprofesores.com/profesores/Esther-gonzalez-ovilla_133291
"gonzalez oscoy, manuel",sua,42,3.3,https://www.misprofesores.com/profesores/SANTOS-RICARDO-GONZALEZ-QUEVEDO_43247
"gonzalez ovilla, Esther",psicologia,1,10.0,https://www.misprofesores.com/profesores/Rosa-Elsa-Gonzalez-Ramirez_90817
"GONZALEZ QUEVEDO, SANTOS RICARDO",PSICOLOGIA ORGANIZACIONAL,10,5.5,https://www.misprofesores.com/profesores/Arturo-Gonzalez-romero_101612
"Gonzalez Ramirez, Rosa Elsa",Psciologia Educativa,2,7.5,https://www.misprofesores.com/profesores/Selma-Gonzalez-serrato_48192
"Gonzalez serrato, Selma",Facultad psicologia,2,7.5,https://www.misprofesores.com/profesores/guadalupe-gonzalez_52320
"gonzalez, gilberto",intr metodol,19,3.5,https://www.misprofesores.com/profesores/Diego-Gonzalez-Garcia_108693
"González García, Diego",Facultad de Psicología,1,7.0,https://www.misprofesores.com/profesores/Maria-Guadalupe-Gonzalez-Osornio_59173
"GONZÁLEZ GIRÓN, GILBERTO",,26,3.3,https://www.misprofesores.com/profesores/Esther-Gonzalez-Ovilla_92002
"González Osornio, María Guadalupe",Psicofisiología,29,4.9,https://www.misprofesores.com/profesores/Marco-Antonio-Gonzalez-Perez_124059
"González Ovilla, Esther",Psicología Clínica y de la salud,13,9.5,https://www.misprofesores.com/profesores/Luz-Maria-Gonzalez-Salazar_41359
"González Pérez, Marco Antonio",Educativa,5,7.4,https://www.misprofesores.com/profesores/Isaac-Gonzalez-Santoyo_74333
"González Salazar, Luz Maria",Psicología Clínica,32,6.8,https://www.misprofesores.com/profesores/Flor-Patricia-Gonzalez-Tapia_176488
"González Santoyo, Isaac",Psicobiología y neurociencias,36,7.4,https://www.misprofesores.com/profesores/Jose-Gonzalez_112629
"González Tapia, Flor Patricia",Procesos Psicosociales y Culturales,3,8.7,https://www.misprofesores.com/profesores/Marco-Antonio-Gonzalez_137148
"González, José",Psicología,1,10.0,https://www.misprofesores.com/profesores/Tania-Gordillo-Moreno_94699
"González, Marco Antonio",Pérez,1,4.0,https://www.misprofesores.com/profesores/melissa-gracia-meraz_85789
"Gordillo Moreno, Tania",Psicologia Clinica,6,7.3,https://www.misprofesores.com/profesores/jaime-grados_26014
"grados, jaime",psicologia,48,8.6,https://www.misprofesores.com/profesores/David-Guerrero-Mayorga_60102
"guerrero luna, angelina",clinica,51,3.5,https://www.misprofesores.com/profesores/alfredo-guerrero_30618
"Guerrero Mayorga, David",Clínica,2,5.5,https://www.misprofesores.com/profesores/Juan-jose-Guillen-H_119461
"guerrero, alfredo",psc,22,7.6,https://www.misprofesores.com/profesores/Juan-jose-Guillen_119460
"Guillen, Juan jose",Psicología,1,8.0,https://www.misprofesores.com/profesores/Mariana-Gutierrez-Lara_41912
"gutierrez benjamin, rafael",educativa,34,8.9,https://www.misprofesores.com/profesores/erika-Gutierrez_23773
"Gutierrez Lara, Mariana",psicologia,35,8.7,https://www.misprofesores.com/profesores/teresa-gutierrez_79198
"Gutierrez, erika",experimental,41,3.5,https://www.misprofesores.com/profesores/Teresa-Gutierrez-Alanis_28305
"Gutiérrez Alanís, Teresa",Psicología SUA,16,8.9,https://www.misprofesores.com/profesores/Maria-Eugenia-Gutierrez-Ordonez_41423
"Gutiérrez Escalante, Armando",Facultad de Psicología,48,9.6,https://www.misprofesores.com/profesores/Gabriel-Gutierrez-Ospina_43548
"Gutiérrez Ordoñez, María Eugenia",Psicología Clínica,30,5.6,https://www.misprofesores.com/profesores/Brissa-Gutierrez_135513
"Gutiérrez Ospina, Gabriel",Psicofisiología,28,9.0,https://www.misprofesores.com/profesores/Maria-Teresa-Gutierrez_26564
"Gutiérrez, Brissa",CCC,6,9.0,https://www.misprofesores.com/profesores/Yunuen-Ixchel-Guzman-Cedillo_75324
"Gutiérrez, María Teresa",SUA/Psicobiología,7,6.7,https://www.misprofesores.com/profesores/MARIA-ELENA-GOMEZ_168654
"Guzman Cedillo, Yunuen Ixchel",Social,27,7.4,https://www.misprofesores.com/profesores/Calixto-H_99073
"H, Calixto",Neurociencias,1,9.0,https://www.misprofesores.com/profesores/MA-CRISTINA-HEREDIA-ANCONA_36952
"Hagg Hagg, Carime",Psicología Educativa,54,8.0,https://www.misprofesores.com/profesores/Tania-Jimena-Hernandez-Crespo_82553
"HEREDIA ANCONA, MA CRISTINA",Clínica,7,9.0,https://www.misprofesores.com/profesores/LIZBETH-HERNANDEZ-ESTRADA_59828
"Hernandez Crespo, Tania Jimena",Transdiciplina,32,9.1,https://www.misprofesores.com/profesores/laura-hernandez-guzman_38183
"HERNANDEZ ESTRADA, LIZBETH",Clinica,7,9.0,https://www.misprofesores.com/profesores/Alicia-Hernandez-Ortega_42720
"hernandez guzman, laura",,17,5.6,https://www.misprofesores.com/profesores/janeette-hernandez_30619
"Hernandez Ortega, Alicia",Facultad de Psicologia,2,9.0,https://www.misprofesores.com/profesores/Jose-Hernandez-Quintero_152555
"hernandez, janeette",psc,18,8.7,https://www.misprofesores.com/profesores/Gerardo-Hernandez-Rojas_21377
"Hernández Quintero, José",Psicología Educativa,8,8.3,https://www.misprofesores.com/profesores/Jose-Antonio-Hernandez-Santos_99003
"Hernández Rojas, Gerardo",Psicología,60,7.0,https://www.misprofesores.com/profesores/Laura-Amada-Hernandez-Trejo_84660
"Hernández Santos, José Antonio",Psicobiología y Neurociencias,28,8.2,https://www.misprofesores.com/profesores/Jeannette-Hernandez_31342
"Hernández Trejo, Laura Amada",Clínica,8,8.0,https://www.misprofesores.com/profesores/Aileen-Michelle-Herrara-Nieto_149330
"Hernández, Jeannette",Psicología,57,8.3,https://www.misprofesores.com/profesores/EDUARDO-HERRASTI-AGUIRRE_27549
"HERRASTI AGUIRRE, EDUARDO",PSICOSIS,29,6.6,https://www.misprofesores.com/profesores/Maria-Luisa-Herran-Iglesias_41053
"Herrera Ortiz, Miguel",Aprendizaje,45,7.1,https://www.misprofesores.com/profesores/JOSE-HUERTA-IBARRA_41100
"Herrán Iglesias, María Luisa",Facultad de Psicología,7,5.9,https://www.misprofesores.com/profesores/Jose-Huerta-Rocha_40598
"HUERTA IBARRA, JOSÉ",EDUCATIVA,17,6.5,https://www.misprofesores.com/profesores/Juan-Carlos-Huidobro-Marquez_28632
"Huerta Rocha, José",Educativa,1,6.0,https://www.misprofesores.com/profesores/Oscar-Eduardo-Ibarra-Casas_19951
"Huidobro Márquez, Juan Carlos",,54,8.5,https://www.misprofesores.com/profesores/samuel-inzales_65829
"Ibarra Casas, Oscar Eduardo",Psicología Experimental,4,8.0,https://www.misprofesores.com/profesores/Emily-Reiko-Ito-Sugiyama_141945
"Ito Sugiyama, Emily Reiko",Psicología,2,9.5,https://www.misprofesores.com/profesores/Claudia-Ivette-Jaen-Cortes_93987
"Ito, Emily",Psicología Social,29,7.3,https://www.misprofesores.com/profesores/Gabriel-Jarillo_36431
"Jaen Cortés, Claudia Ivette",Clínica,6,8.0,https://www.misprofesores.com/profesores/Luz-Maria-Javiedes_36815
"Jarillo, Gabriel",Enriquez,14,7.6,https://www.misprofesores.com/profesores/Claudia-Ivethe-Jean-Cortes_181393
"Javiedes, Luz María",Psicología Social,12,8.3,https://www.misprofesores.com/profesores/alvaro-jimenes_25361
"jimenes, alvaro",industrial,2,10.0,https://www.misprofesores.com/profesores/BLANCA-LUZ-JIMENEZ_110281
"Jiménez Osornio, Álvaro",Psicologia,1,10.0,https://www.misprofesores.com/profesores/Lilia-Joya-Laureano_32963
"Joaquin, Figueroa Cuevas",Educativa,2,9.5,https://www.misprofesores.com/profesores/Vicente-Juarez-Gamiz_64557
"Joya Laureano, Lilia",Aprox. proceso salud-enfermedad/ DEP,50,7.0,https://www.misprofesores.com/profesores/Maria-Martina-Jurado-Baizabal_171796
"Juarez Gamíz, Vicente",Psicología,3,8.0,https://www.misprofesores.com/profesores/Raul-Jurado-Cardenas_134523
"Jurado Baizabal, María Martina",Facultad de Psicología,1,6.0,https://www.misprofesores.com/profesores/Martina-Jurado_25654
"Jurado Cardenas, Raul",Contextuaal,12,4.4,https://www.misprofesores.com/profesores/Raul-Jurado_63126
"Jurado, Martina",Psicologìa Clìnica,18,7.2,https://www.misprofesores.com/profesores/Samuel-Jurado_37363
"Jurado, Raul",Psicología,15,6.3,https://www.misprofesores.com/profesores/Angelica-Juarez-Loya_100573
"Jurado, Samuel",,9,9.4,https://www.misprofesores.com/profesores/Herazo-Gonzalez-Katherine-Isabel_49067
"Juárez Loya, Angélica",Psicología Clínica y de la Salud,24,9.0,https://www.misprofesores.com/profesores/Margarita-Regina-Lagarde-Lozano_125871
"Katherine Isabel, Herazo González",Psicología Social,34,7.3,https://www.misprofesores.com/profesores/margarita-lagarde_31451
"Lagarde Lozano, Margarita Regina",Psicólogia,3,5.0,https://www.misprofesores.com/profesores/Araceli-Lambarri_59849
"lagarde, margarita",neurobiologia,79,5.1,https://www.misprofesores.com/profesores/Daniella-Lambarri_109921
"Lambarri, Araceli",Rodriguez,2,10.0,https://www.misprofesores.com/profesores/Edgar-Landa-Ramirez_92590
"Lambarri, Daniella",CCC,4,8.0,https://www.misprofesores.com/profesores/Karina-Landeros_94034
"Landa Ramirez, Edgar",Psicologia Clinica y de la Salud,7,9.6,https://www.misprofesores.com/profesores/Mariana-Lara-Gutierrez_110778
"Landeros, Karina",Psicología ambiental,7,5.7,https://www.misprofesores.com/profesores/arturo-lara-martinez_38426
"lara martinez, arturo",transdisciplina,14,3.4,https://www.misprofesores.com/profesores/Angelica-Larios-Delgado_171801
"Lara Tapia, Hector",bases biologicas de la conducta,29,7.6,https://www.misprofesores.com/profesores/Mathieu-Michel-Le-Corre_113374
"Larios Delgado, Angélica",Psicología Deportiva,1,6.0,https://www.misprofesores.com/profesores/MATHIEU-MICHEL-LE-CORRE_113555
"Le Corre, Mathieu Michel",CCC,11,8.0,https://www.misprofesores.com/profesores/Iwin-Leenen_128817
"LE CORRE, MATHIEU MICHEL",Facultad de Psicología,2,7.5,https://www.misprofesores.com/profesores/Rigoberto-Leon_24705
"Leenen, Iwin",CCC,5,9.6,https://www.misprofesores.com/profesores/Rigoberto-Leon-Sanchez_124567
"Leon, Rigoberto",Psicología,152,5.7,https://www.misprofesores.com/profesores/Enrique-Limon-Limon_147477
"León Sánchez, Rigoberto",Facultad de Psicología,6,7.3,https://www.misprofesores.com/profesores/Gilberto-Limon-Arce_42631
"Liberman Shkolnikoff, Sofía",SUA/Contextual,9,8.3,https://www.misprofesores.com/profesores/Gilberto-Limon_82208
"Limon Limon, Enrique",CCC,2,9.0,https://www.misprofesores.com/profesores/Teresa-Linda_92793
"Limón Arce, Gilberto",intervención grupos,8,8.0,https://www.misprofesores.com/profesores/alma-mireya-lopez-arce coria_23026
"Linda, Teresa",Malsi,1,5.0,https://www.misprofesores.com/profesores/Isaura-Lopez-Segura_35649
"lopez arce coria, alma mireya",,20,5.6,https://www.misprofesores.com/profesores/Alejandra-lopez_162018
"lopez hernandez, renata",,43,9.0,https://www.misprofesores.com/profesores/florente-lopez_31453
"Lopez Segura, Isaura",Laboral,20,5.4,https://www.misprofesores.com/profesores/martha-lopez_31457
"lopez, florente",experimental,9,8.1,https://www.misprofesores.com/profesores/Azucena-Lozano-Gutierrez_44572
"lopez, martha",clinica,22,9.0,https://www.misprofesores.com/profesores/Emilia-Lucio_32527
"lozada vazquez, ricardo alberto",trabajo,116,7.4,https://www.misprofesores.com/profesores/gabriela-lugo_37092
"Lozano Gutiérrez, Azucena",Psicofisiología,2,10.0,https://www.misprofesores.com/profesores/jose-luis-sanchez gomez_97173
"Lucio, Emilia",Clínica,14,5.9,https://www.misprofesores.com/profesores/DIEGO-ARMANDO-LUNA-BAZALDUA_94589
"lugo, gabriela",,32,8.5,https://www.misprofesores.com/profesores/Pablo-Misael-Luna-Davila_75238
"LUNA BAZALDUA, DIEGO ARMANDO",Facultad de Psicología,35,8.4,https://www.misprofesores.com/profesores/rafael-luna_24048
"Luna Davila, Pablo Misael",Psicología Educativa,18,8.3,https://www.misprofesores.com/profesores/Edmundo-Antonio-Lopez-Banda_91742
"Luna, Miguel Ángel",Ciencias Cognitivas y del Comportamiento,29,6.6,https://www.misprofesores.com/profesores/Edmundo-Lopez-Bandera_86243
"luna, rafael",social,42,8.9,https://www.misprofesores.com/profesores/Alberto-Isaac-Lopez-Diaz Gonzalez_175471
"López Banda, Edmundo Antonio","Facultad de psicología, UNAM",23,7.6,https://www.misprofesores.com/profesores/Christian-Lopez-Gutierrez_19967
"López Bandera, Edmundo",educativa,5,8.2,https://www.misprofesores.com/profesores/Alejandra-Lopez-Montoya_165980
"López Díaz González, Alberto Isaac",Contextual,3,10.0,https://www.misprofesores.com/profesores/Roberto-Lopez-Olmedo_104604
"López Gutiérrez, Christian",Psicología Experimental,30,7.5,https://www.misprofesores.com/profesores/Miguel-Lopez-Olovas_86342
"López Montoya, Alejandra",APSE,7,8.4,https://www.misprofesores.com/profesores/Jose-Luis-Lopez-Ramirez_177049
"López Olmedo, Roberto",Psicología Social,9,5.9,https://www.misprofesores.com/profesores/Jose-Luis-Lopez-Ramirez_126288
"López Ramirez, Jose Luis",educativa,1,10.0,https://www.misprofesores.com/profesores/Beatriz-Alejandra-Macouzet-Menendez_126017
"López Ramírez, José Luis","Facultad de Psicología, UNAM",62,9.5,https://www.misprofesores.com/profesores/Ma.-del Rocio-Maldonado-Gomez_19955
"López, José Luis","Facultad de Psicología, UNAM",3,10.0,https://www.misprofesores.com/profesores/Blanca-Elena-Mancilla_26929
"Macouzet Menéndez, Beatriz Alejandra",Clínica,4,9.3,https://www.misprofesores.com/profesores/martha-lilia-mancilla_30215
"Maldonado Gómez, Ma. del Rocío",Psicología Experimental,6,4.8,https://www.misprofesores.com/profesores/denise-manzano_31458
"Mancilla, Blanca Elena",Psicología clínica,34,8.4,https://www.misprofesores.com/profesores/magdalena-martines-flores_94935
"mancilla, martha lilia",,19,3.1,https://www.misprofesores.com/profesores/Francisco-Martinez-leon_133710
"manzano, denise",clinica,1,10.0,https://www.misprofesores.com/profesores/LUCIA-MARTINEZ-FLORES_23094
"Martinez león, Francisco",Facultad de Psicología,1,3.0,https://www.misprofesores.com/profesores/Georgina-martinez-montes de oca_55166
"MARTINEZ FLORES, LUCIA",SUA,43,9.4,https://www.misprofesores.com/profesores/rina-maria-martinez-romero_36014
"MARTINEZ MEJIA, EMMANUEL",ORGANIZACIONAL,35,6.7,https://www.misprofesores.com/profesores/FABIAN-MARTINEZ-SILVA_166576
"martinez montes de oca, Georgina",Clinica,16,5.2,https://www.misprofesores.com/profesores/adriana-martinez_40019
"martinez romero, rina maria",educacional,6,9.3,https://www.misprofesores.com/profesores/Augusto-Martinez_99804
"MARTINEZ SILVA, FABIAN",METODO CLINICO,3,6.3,https://www.misprofesores.com/profesores/Betel-Martinez_83470
"martinez, adriana",psicologia,11,7.4,https://www.misprofesores.com/profesores/victor-martinez_20295
"Martinez, Augusto",Psicología Clinica,3,10.0,https://www.misprofesores.com/profesores/Ma.-Eugenia-Martinez-Campean_30930
"Martinez, Betel",Psicologia,13,4.3,https://www.misprofesores.com/profesores/Rosa-Maritza-Martinez-Cardenas_19962
"martinez, victor",medicina,1,10.0,https://www.misprofesores.com/profesores/jose-ignacio-martinez-guerrero_40606
"Martínez Campean, Ma. Eugenia",Educativa,26,7.2,https://www.misprofesores.com/profesores/Magali-Martinez-Perez_52048
"Martínez Cárdenas, Rosa Maritza",Psicología Clínica,39,6.7,https://www.misprofesores.com/profesores/Rina-Maria-Martinez-Romero_38185
"martínez guerrero, jose ignacio",,8,8.3,https://www.misprofesores.com/profesores/Fabian-Martinez-silva_106604
"Martínez Pérez, Magali",Psicología Social,2,9.5,https://www.misprofesores.com/profesores/Maria-Isabel-Martinez-Torres_59243
"Martínez Romero, Rina Maria",,3,7.0,https://www.misprofesores.com/profesores/Arturo-Martinez_35738
"Martínez silva, Fabián",Psicología,6,7.0,https://www.misprofesores.com/profesores/Fabian-Martinez_48159
"Martínez Torres, Maria Isabel",Clinica,10,10.0,https://www.misprofesores.com/profesores/Jose-Manuel-Martinez_36993
"Martínez, Arturo",Transdisciplina,17,5.5,https://www.misprofesores.com/profesores/Ramirez-Camacho-Maria-del Carmen_90769
"Martínez, Fabián",SUA PSICOLOGIA,17,3.9,https://www.misprofesores.com/profesores/Esquivel-Ancona-Maria-Fayne_35625
"Martínez, José Manuel",Modelos en Psicología Clínica,9,8.6,https://www.misprofesores.com/profesores/Esquivel-Ancona-Maria-Fayne_35624
"María del Carmen, Ramírez Camacho","Facultad de Psicología, UNAM",26,8.5,https://www.misprofesores.com/profesores/Cristina-Masferrer_90081
"María Fayne, Esquivel Ancona",Psicología Clínica,13,6.2,https://www.misprofesores.com/profesores/Maria-de los Angeles-Mata-Mendoza_59621
"María Fayne, Esquivel Ancona",Psicología Clinica,1,6.0,https://www.misprofesores.com/profesores/fernando-mata-rosas_31450
"Masferrer, Cristina",Educativa/Teoría sociocultural,6,9.7,https://www.misprofesores.com/profesores/maria-lourdes-maya-sanchez_95346
"Mata Mendoza, María de los Ángeles",Facultad de Psicología UNAM,4,6.5,https://www.misprofesores.com/profesores/nancy-c-mazon-parra_31482
"mata rosas, fernando",educativa,54,9.5,https://www.misprofesores.com/profesores/Guillermo-Manon-Garibay_67495
"mazon parra, nancy c",psicología experimental,33,8.3,https://www.misprofesores.com/profesores/Guadalupe-Celia-Medina-Hernandez_46437
"Mañon Garibay, Guillermo",,5,6.0,https://www.misprofesores.com/profesores/adrian-medina-liberty_32519
"Medina Gutierrez, Miguel ángel",Psicología,7,6.4,https://www.misprofesores.com/profesores/jose-adrian alfredo-medina-liberty_141998
"Medina Hernández, Guadalupe Celia",Psicología Clínica,20,8.3,https://www.misprofesores.com/profesores/PABLO-MEDINA-MORA_53493
"medina liberty, adrian",,84,9.4,https://www.misprofesores.com/profesores/Jana-Aylim-Mejia-Toiber_74085
"Mejía Toiber, Jana Aylim",Neurociencias,23,7.0,https://www.misprofesores.com/profesores/Zoraida-Melendez_170370
"Mejía, Ana Berenice",Clínica,13,9.5,https://www.misprofesores.com/profesores/Jose-Mendez_24110
"Melendez, Azul",CCC,2,9.5,https://www.misprofesores.com/profesores/Aida-Araceli-Mendoza-Ibarrola_43905
"Meléndez, Zoraida",Psicologia,3,6.3,https://www.misprofesores.com/profesores/Jessica-Mendoza-Jimenez_57264
"Mendez, José",Psicofisiologia,30,7.8,https://www.misprofesores.com/profesores/Aida-Araceli-Mendoza_26670
"Mendoza Ibarrola, Aida Araceli",Facultad de pSICOLOGIA,4,5.3,https://www.misprofesores.com/profesores/Judith-Marina-Menez-Diaz_54256
"Mendoza Jiménez, Jessica",Experimental,12,5.8,https://www.misprofesores.com/profesores/Dolores-Mercado-Corona_43904
"Mendoza, Aida Araceli",Psicología,5,5.8,https://www.misprofesores.com/profesores/Dolores-Mercado-Corona_19952
"Menez Díaz, Judith Marina",Psicología Experimental,25,5.9,https://www.misprofesores.com/profesores/Serafin-Joel-Mercado-Domenech_44051
"Mercado Corona, Dolores",Facultad de Psicologia,4,5.8,https://www.misprofesores.com/profesores/carmen-merino_21680
"Mercado Corona, Dolores",Psicología Experimental,23,9.3,https://www.misprofesores.com/profesores/Patricia-Meraz-Rios_59175
"Mercado Domenech, Serafín Joel",Psicología Social,1,7.0,https://www.misprofesores.com/profesores/Martin-Migliaro_92316
"merino, carmen",,12,4.5,https://www.misprofesores.com/profesores/Alicia-Migoni-Rodriguez_43898
"Meráz Ríos, Patricia",Psicología Experimental,68,6.7,https://www.misprofesores.com/profesores/alejandra-migoni_48225
"Migliaro, Martín",Neuro,7,2.0,https://www.misprofesores.com/profesores/Alicia-Migoni_32914
"Migoni Rodriguez, Alicia",Facultad de Psicologia,9,4.8,https://www.misprofesores.com/profesores/luna-izquierdo-miguel-angel_23025
"Migoni, Alicia",Clínica,16,2.8,https://www.misprofesores.com/profesores/Procoro-Millan-Benitez_50084
"miguel angel, luna izquierdo",,30,5.6,https://www.misprofesores.com/profesores/Patricia-Miranda-Hernandez_19959
"Migueles Rodriguez, Paola",Contextual,2,8.0,https://www.misprofesores.com/profesores/arthur-miranda_25927
"Millan Benítez, Procoro",Educativa,11,7.5,https://www.misprofesores.com/profesores/Ruben-Miranda_28903
"Miranda Hernández, Patricia",Psicología Experimental,20,6.7,https://www.misprofesores.com/profesores/Maria-Guadalupe-Moguel_180956
"Miranda, Ruben",Psicologia,22,5.0,https://www.misprofesores.com/profesores/jorge-molina-avilez_29662
"Moguel, María Guadalupe",Facultad de Psicología UNAM,1,8.0,https://www.misprofesores.com/profesores/Jorge-Orlando-Molina-Aviles_101698
"Molina Aviles, Margarita",Psicología,3,10.0,https://www.misprofesores.com/profesores/Diego-Molina-lomeli_163554
"molina avilez, jorge",sua,37,8.7,https://www.misprofesores.com/profesores/Isaac-Molina-Perez_59273
"Molina Avilés, Jorge Orlando",Facultad de Psicología,5,8.4,https://www.misprofesores.com/profesores/Margarita-Molina_109248
"Molina Pérez, Isaac",Procesos psicosociales y culturales,6,7.8,https://www.misprofesores.com/profesores/Maria-Teresa-Monjaras-Rodriguez_123634
"Mondragón Bolaños, Austreberto",Psicología Experimental,21,9.9,https://www.misprofesores.com/profesores/Maria-del Carmen-Montenegro-Nunez_53818
"Monjaras Rodríguez, María Teresa",Clínica,25,6.9,https://www.misprofesores.com/profesores/Cecilia-Montes-Medina_46277
"Monroy Nasr, Zuraya",Historia de la psicología,20,7.9,https://www.misprofesores.com/profesores/Corinne-Jennifer-Montes-Rodriguez_74279
"Montenegro Nuñez, Maria del Carmen",psicologia,30,6.6,https://www.misprofesores.com/profesores/Josefina-Montes-Rojas_53971
"Montes Medina, Cecilia",Psicología,9,7.1,https://www.misprofesores.com/profesores/cecilia-montes_172960
"Montes Rodríguez, Corinne Jennifer",Neurociencias,31,4.4,https://www.misprofesores.com/profesores/Gerardo-Mora-Gutierrez_141726
"Montes Rojas, Josefina",,3,4.7,https://www.misprofesores.com/profesores/Maria-Luisa-Morales-Bautista_166412
"Mora Gutiérrez, Gerardo",Clínica,10,8.5,https://www.misprofesores.com/profesores/Silvia-Morales-Chaine_22619
"Morales Bautista, María Luisa",Psicología,23,8.8,https://www.misprofesores.com/profesores/Brenda-Morales-Chambert_124414
"Morales Carmona, Francisco Antonio",Psicología Clínica,7,6.9,https://www.misprofesores.com/profesores/Cecilia-Morales-Garduno_47432
